date_first_available,proportion_professional
2018-01-31,0.16493194555644516
2018-02-28,0.12234533702677747
2018-03-31,0.1399771776340814
2018-04-30,0.16424280746127096
2018-05-31,0.11823841891814703
2018-06-30,0.14610765827451808
2018-07-31,0.13083291520321125
2018-08-31,0.14049079754601226
2018-09-30,0.12935989292181718
2018-10-31,0.1290994675515086
2018-11-30,0.12962674557441728
2018-12-31,0.1352362477483719
2019-01-31,0.12775551102204408
2019-02-28,0.14734895191122072
2019-03-31,0.17651918487240684
2019-04-30,0.17366780466082826
2019-05-31,0.16811049362536776
2019-06-30,0.1801859015068414
2019-07-31,0.15342019543973942
2019-08-31,0.13159604417815635
2019-09-30,0.1398195300634325
2019-10-31,0.13449323391328363
2019-11-30,0.1274182112832979
2019-12-31,0.14635947422832668
2020-01-31,0.17819963257807717
2020-02-29,0.1409844175117487
2020-03-31,0.1452455590386625
2020-04-30,0.10767065446868403
2020-05-31,0.15405367031094705
2020-06-30,0.1766655972623249
2020-07-31,0.17302140368342458
2020-08-31,0.166510757717493
2020-09-30,0.17261110051497233
2020-10-31,0.14597570235383447
2020-11-30,0.15584786960251645
2020-12-31,0.17236403995560487
2021-01-31,0.17160938081647847
2021-02-28,0.1497857421114141
2021-03-31,0.18759216347166632
2021-04-30,0.1703591032339131
2021-05-31,0.1967622571692877
2021-06-30,0.21116836681039017
2021-07-31,0.20125634211162116
2021-08-31,0.16391374168387246
2021-09-30,0.17260595395219241
2021-10-31,0.17453278428888186
2021-11-30,0.17244110077212432
2021-12-31,0.2132579650565262
2022-01-31,0.2014642766978036
2022-02-28,0.22984312294782927
2022-03-31,0.20984506766032554
2022-04-30,0.2505288606829858
2022-05-31,0.2094376212023271
2022-06-30,0.2260940032414911
2022-07-31,0.18825638727028238
2022-08-31,0.18026740433379437
2022-09-30,0.1935659760087241
2022-10-31,0.1572052401746725
2022-11-30,0.11650023775558725
2022-12-31,0.19325153374233128
